Date,Revenue,Expenses,Marketing_Spend,Customer_Count,Region,Product_Category
1/1/2020,"$108,447","$30,661","$10,845",232,South,Furniture
1/2/2020,"$186,394","$74,843","$26,162",301,North,Clothing
1/3/2020,"$135,703","$90,963","$8,906",447,West,Clothing
1/4/2020,"$136,090","$72,828","$25,021",120,South,Electronics
1/5/2020,"$77,260","$78,604","$24,337",341,North,Furniture
1/6/2020,"$172,581","$40,526","$27,313",208,South,Electronics
1/7/2020,"$63,812","$98,910","$17,413",402,East,Groceries
1/8/2020,"$176,148","$55,592","$5,276",183,South,Clothing
1/9/2020,"$176,421","$58,982","$23,383",182,South,Electronics
1/10/2020,"$61,605","$30,207","$22,611",390,East,Electronics
1/11/2020,"$132,303","$98,619","$11,337",168,West,Clothing
1/12/2020,"$136,125","$59,328","$16,944",228,North,Furniture
1/13/2020,"$184,040","$76,479","$25,119",295,East,Electronics
1/14/2020,"$64,324","$50,103","$20,906",239,South,Clothing
1/15/2020,"$136,323","$69,891","$22,079",382,North,Furniture
1/16/2020,"$69,111","$40,754","$25,536",411,East,Groceries
1/17/2020,"$76,389","$85,922","$29,285",333,North,Clothing
1/18/2020,"$182,177","$78,231","$28,854",122,North,Electronics
1/19/2020,"$101,427","$59,301","$17,306",252,East,Groceries
1/20/2020,"$182,883","$92,711","$28,921",376,North,Furniture
1/21/2020,"$191,189","$71,323","$15,503",160,West,Furniture
1/22/2020,"$185,808","$48,752","$24,225",418,East,Clothing
1/23/2020,"$172,221","$43,395","$9,208",477,West,Clothing
1/24/2020,"$73,234","$86,273","$16,590",151,South,Clothing
1/25/2020,"$113,441","$34,895","$15,886",443,North,Furniture
1/26/2020,"$60,846","$40,699","$17,866",252,South,Groceries
1/27/2020,"$70,954","$95,061","$6,088",336,South,Furniture
1/28/2020,"$139,239","$39,715","$8,363",410,North,Electronics
1/29/2020,"$106,514","$49,169","$5,024",401,East,Furniture
1/30/2020,"$148,236","$46,163","$14,764",131,North,Electronics
1/31/2020,"$157,579","$35,782","$27,528",154,South,Groceries
2/1/2020,"$197,541","$65,585","$27,052",451,South,Clothing
2/2/2020,"$102,101","$60,682","$25,620",488,East,Clothing
2/3/2020,"$124,323","$77,864","$14,959",135,North,Furniture
2/4/2020,"$151,922","$85,114","$17,935",209,South,Clothing
2/5/2020,"$187,534","$68,067","$13,068",276,West,Groceries
2/6/2020,"$127,584","$72,685","$23,619",461,South,Clothing
2/7/2020,"$164,537","$48,073","$12,295",413,South,Furniture
2/8/2020,"$138,477","$66,035","$13,392",394,East,Groceries
2/9/2020,"$102,533","$94,977","$16,390",435,West,Electronics
2/10/2020,"$61,828","$95,450","$13,448",196,South,Furniture
2/11/2020,"$61,917","$40,382","$25,131",468,South,Electronics
2/12/2020,"$80,618","$34,437","$15,433",312,West,Groceries
2/13/2020,"$92,254","$94,612","$20,038",416,North,Furniture
2/14/2020,"$165,292","$91,929","$24,559",236,North,Furniture
2/15/2020,"$107,362","$42,329","$16,528",105,South,Groceries
2/16/2020,"$80,128","$55,169","$26,281",208,South,Clothing
2/17/2020,"$183,781","$64,594","$26,421",134,North,Furniture
2/18/2020,"$125,545","$90,631","$20,743",138,East,Furniture
2/19/2020,"$142,180","$75,033","$28,811",249,West,Electronics
2/20/2020,"$147,958","$93,133","$13,605",217,West,Clothing
2/21/2020,"$193,291","$82,290","$7,014",360,East,Electronics
2/22/2020,"$99,809","$61,750","$6,381",186,East,Electronics
2/23/2020,"$176,748","$70,461","$6,098",175,East,Clothing
2/24/2020,"$65,287","$54,226","$24,810",412,East,Clothing
2/25/2020,"$68,512","$36,721","$25,039",482,East,Groceries
2/26/2020,"$192,414","$86,154","$29,322",313,East,Clothing
2/27/2020,"$168,872","$50,609","$14,101",384,West,Furniture
2/28/2020,"$153,070","$82,130","$5,187",338,East,Clothing
2/29/2020,"$139,767","$85,249","$16,948",264,North,Groceries
3/1/2020,"$157,829","$78,895","$15,207",186,East,Groceries
3/2/2020,"$102,078","$35,656","$26,793",240,East,Groceries
3/3/2020,"$166,288","$93,740","$7,092",259,West,Clothing
3/4/2020,"$143,524","$94,309","$23,514",145,West,Clothing
3/5/2020,"$72,219","$59,984","$10,242",471,East,Electronics
3/6/2020,"$60,235","$35,901","$13,549",211,West,Electronics
3/7/2020,"$102,929","$61,552","$27,031",144,South,Furniture
3/8/2020,"$187,309","$61,055","$10,185",346,West,Electronics
3/9/2020,"$127,444","$67,685","$20,271",203,West,Furniture
3/10/2020,"$199,639","$44,716","$10,776",184,West,Groceries
3/11/2020,"$161,834","$41,138","$17,449",233,West,Electronics
3/12/2020,"$144,555","$65,298","$29,297",207,North,Clothing
3/13/2020,"$133,698","$81,112","$28,931",117,North,Electronics
3/14/2020,"$184,450","$53,429","$12,823",193,North,Furniture
3/15/2020,"$196,487","$80,200","$20,717",249,East,Electronics
3/16/2020,"$103,925","$78,244","$12,355",345,East,Groceries
3/17/2020,"$197,023","$47,347","$11,465",388,South,Clothing
3/18/2020,"$147,388","$46,920","$17,737",308,North,Furniture
3/19/2020,"$68,007","$61,822","$22,881",225,East,Clothing
3/20/2020,"$118,596","$76,659","$18,324",334,West,Clothing
3/21/2020,"$181,101","$70,108","$15,350",221,West,Furniture
3/22/2020,"$148,861","$37,967","$7,555",237,North,Clothing
3/23/2020,"$146,740","$41,871","$26,793",214,South,Clothing
3/24/2020,"$75,524","$63,613","$7,951",261,South,Electronics
3/25/2020,"$191,149","$58,179","$22,622",300,West,Clothing
3/26/2020,"$185,501","$82,188","$9,727",333,South,Clothing
3/27/2020,"$80,611","$85,099","$25,349",127,North,Clothing
3/28/2020,"$74,060","$65,262","$10,686",110,West,Clothing
3/29/2020,"$103,303","$48,268","$8,701",305,East,Furniture
3/30/2020,"$99,711","$90,545","$7,780",266,East,Groceries
3/31/2020,"$133,340","$69,922","$28,782",346,South,Electronics
4/1/2020,"$162,974","$72,913","$22,972",146,West,Clothing
4/2/2020,"$127,728","$85,677","$7,368",345,West,Clothing
4/3/2020,"$71,246","$79,841","$20,592",226,East,Furniture
4/4/2020,"$187,796","$76,332","$27,173",246,West,Groceries
4/5/2020,"$152,263","$55,032","$5,436",217,West,Clothing
4/6/2020,"$195,090","$67,846","$7,828",498,West,Furniture
4/7/2020,"$71,302","$89,474","$6,556",481,South,Electronics
4/8/2020,"$127,506","$74,936","$28,954",251,West,Electronics
4/9/2020,"$101,157","$59,794","$18,364",171,North,Clothing
4/10/2020,"$114,917","$91,588","$28,864",462,South,Clothing
4/11/2020,"$156,646","$80,331","$20,061",236,West,Groceries
4/12/2020,"$143,122","$58,141","$15,576",274,West,Groceries
4/13/2020,"$84,519","$39,074","$21,566",388,North,Clothing
4/14/2020,"$140,910","$36,406","$12,190",118,South,Furniture
4/15/2020,"$180,430","$53,291","$28,071",294,East,Groceries
4/16/2020,"$131,324","$71,568","$10,565",429,East,Clothing
4/17/2020,"$65,408","$76,851","$28,625",274,South,Groceries
4/18/2020,"$119,379","$84,823","$20,369",453,West,Clothing
4/19/2020,"$85,053","$53,312","$29,035",240,West,Electronics
4/20/2020,"$191,994","$73,108","$26,959",345,East,Clothing
4/21/2020,"$158,723","$96,918","$6,589",484,East,Electronics
4/22/2020,"$111,356","$64,171","$5,159",192,East,Groceries
4/23/2020,"$70,789","$71,779","$17,145",338,North,Clothing
4/24/2020,"$157,720","$98,828","$20,373",304,East,Groceries
4/25/2020,"$126,656","$42,411","$11,555",147,North,Electronics
4/26/2020,"$104,028","$87,009","$21,237",344,South,Clothing
4/27/2020,"$124,484","$45,422","$14,203",419,West,Groceries
4/28/2020,"$92,154","$72,468","$13,244",416,East,Electronics
4/29/2020,"$62,336","$62,371","$19,743",394,West,Groceries
4/30/2020,"$163,677","$87,022","$18,333",227,West,Furniture
5/1/2020,"$127,779","$81,196","$18,341",443,East,Electronics
5/2/2020,"$79,029","$56,715","$28,230",381,East,Electronics
5/3/2020,"$119,201","$57,605","$23,691",116,South,Electronics
5/4/2020,"$92,265","$61,174","$6,228",170,North,Clothing
5/5/2020,"$162,916","$39,956","$28,610",368,North,Clothing
5/6/2020,"$106,197","$99,252","$10,590",424,West,Clothing
5/7/2020,"$185,733","$91,949","$28,303",381,East,Furniture
5/8/2020,"$131,907","$92,646","$10,585",404,South,Furniture
5/9/2020,"$188,876","$93,037","$14,227",106,South,Electronics
5/10/2020,"$124,435","$36,548","$11,046",413,South,Furniture
5/11/2020,"$100,631","$53,177","$17,237",404,South,Groceries
5/12/2020,"$189,038","$54,022","$20,649",202,South,Electronics
5/13/2020,"$80,103","$35,542","$9,945",408,North,Electronics
5/14/2020,"$124,772","$90,428","$12,927",292,North,Groceries
5/15/2020,"$186,108","$52,740","$17,641",340,North,Electronics
5/16/2020,"$74,382","$89,353","$20,998",161,East,Furniture
5/17/2020,"$144,291","$86,532","$18,386",116,West,Clothing
5/18/2020,"$161,195","$46,052","$12,016",270,South,Groceries
5/19/2020,"$194,828","$77,076","$19,027",124,East,Furniture
5/20/2020,"$80,609","$83,420","$20,920",350,South,Groceries
5/21/2020,"$135,683","$30,671","$29,142",352,North,Groceries
5/22/2020,"$184,714","$30,163","$18,752",486,East,Electronics
5/23/2020,"$190,330","$71,424","$26,470",306,North,Electronics
5/24/2020,"$131,315","$83,744","$28,545",128,South,Furniture
5/25/2020,"$137,834","$40,634","$23,268",216,South,Groceries
5/26/2020,"$186,205","$34,798","$23,193",381,West,Electronics
5/27/2020,"$74,153","$52,420","$8,167",479,South,Electronics
5/28/2020,"$136,325","$59,300","$16,989",243,North,Groceries
5/29/2020,"$115,318","$40,749","$27,736",124,South,Furniture
5/30/2020,"$191,886","$55,121","$19,087",409,West,Furniture
5/31/2020,"$175,033","$67,487","$27,440",255,West,Groceries
6/1/2020,"$136,077","$63,361","$7,437",172,North,Furniture
6/2/2020,"$150,474","$51,223","$27,852",219,East,Electronics
6/3/2020,"$193,515","$44,056","$20,275",411,South,Groceries
6/4/2020,"$133,319","$58,380","$27,335",420,West,Electronics
6/5/2020,"$185,885","$56,035","$10,276",192,South,Clothing
6/6/2020,"$169,777","$60,620","$13,859",185,South,Clothing
6/7/2020,"$77,368","$49,877","$12,818",435,East,Furniture
6/8/2020,"$151,751","$85,316","$9,728",463,West,Clothing
6/9/2020,"$87,306","$94,041","$24,008",217,South,Electronics
6/10/2020,"$97,219","$83,352","$10,738",332,West,Clothing
6/11/2020,"$120,279","$60,911","$25,616",298,North,Electronics
6/12/2020,"$113,028","$62,784","$10,793",305,North,Furniture
6/13/2020,"$164,263","$33,191","$9,523",438,South,Furniture
6/14/2020,"$60,126","$63,160","$10,571",246,West,Electronics
6/15/2020,"$112,329","$94,641","$21,209",370,South,Clothing
6/16/2020,"$87,632","$79,723","$20,246",486,West,Furniture
6/17/2020,"$169,945","$33,631","$15,380",238,West,Groceries
6/18/2020,"$115,176","$36,172","$7,224",280,East,Furniture
6/19/2020,"$194,869","$72,080","$13,389",129,East,Clothing
6/20/2020,"$94,560","$50,281","$20,927",156,East,Groceries
6/21/2020,"$136,589","$58,671","$27,475",331,South,Clothing
6/22/2020,"$82,116","$81,431","$16,684",245,East,Electronics
6/23/2020,"$192,717","$58,602","$15,640",483,East,Groceries
6/24/2020,"$184,085","$81,399","$13,662",147,North,Clothing
6/25/2020,"$177,718","$53,472","$11,361",293,West,Groceries
6/26/2020,"$79,256","$79,230","$6,948",323,West,Clothing
6/27/2020,"$160,158","$37,099","$17,091",235,East,Groceries
6/28/2020,"$179,719","$55,431","$16,992",121,West,Clothing
6/29/2020,"$128,244","$86,492","$28,478",105,North,Electronics
6/30/2020,"$116,264","$77,684","$11,318",303,North,Groceries
7/1/2020,"$117,545","$60,111","$25,180",338,East,Groceries
7/2/2020,"$99,224","$93,936","$17,180",284,North,Groceries
7/3/2020,"$157,945","$52,614","$5,234",459,West,Groceries
7/4/2020,"$73,224","$71,991","$20,372",391,South,Electronics
7/5/2020,"$100,738","$90,920","$24,991",434,West,Groceries
7/6/2020,"$123,731","$93,530","$29,427",319,South,Furniture
7/7/2020,"$199,649","$66,224","$5,522",215,East,Electronics
7/8/2020,"$68,070","$37,788","$27,288",412,South,Furniture
7/9/2020,"$186,161","$58,082","$17,718",148,North,Groceries
7/10/2020,"$68,666","$46,531","$26,272",272,West,Clothing
7/11/2020,"$117,761","$74,857","$14,821",181,South,Furniture
7/12/2020,"$96,368","$40,142","$10,832",421,West,Groceries
7/13/2020,"$197,855","$78,355","$17,820",432,East,Furniture
7/14/2020,"$101,914","$39,866","$21,211",144,East,Groceries
7/15/2020,"$187,738","$94,027","$12,122",434,North,Groceries
7/16/2020,"$127,526","$87,906","$10,842",119,East,Groceries
7/17/2020,"$79,956","$58,138","$6,316",320,South,Clothing
7/18/2020,"$106,240","$59,956","$18,200",222,East,Furniture
7/19/2020,"$181,008","$35,439","$22,508",333,North,Electronics
7/20/2020,"$154,270","$77,241","$27,005",320,West,Electronics
7/21/2020,"$64,757","$72,533","$26,807",422,West,Electronics
7/22/2020,"$79,097","$58,270","$20,206",438,East,Electronics
7/23/2020,"$163,892","$69,279","$23,971",102,South,Groceries
7/24/2020,"$130,480","$53,888","$27,056",281,North,Furniture
7/25/2020,"$106,163","$47,630","$6,378",305,South,Furniture
7/26/2020,"$79,816","$91,063","$24,758",419,North,Clothing
7/27/2020,"$112,853","$65,144","$6,519",139,East,Furniture
7/28/2020,"$156,731","$82,161","$27,161",158,North,Furniture
7/29/2020,"$122,823","$80,979","$12,935",161,North,Furniture
7/30/2020,"$61,759","$36,979","$11,093",231,East,Clothing
7/31/2020,"$152,374","$56,189","$29,802",159,South,Electronics
8/1/2020,"$193,554","$72,600","$10,355",471,East,Furniture
8/2/2020,"$84,442","$89,560","$26,352",430,North,Clothing
8/3/2020,"$153,501","$91,558","$14,083",221,East,Clothing
8/4/2020,"$62,079","$36,910","$10,574",206,North,Groceries
8/5/2020,"$193,789","$87,713","$25,456",195,East,Clothing
8/6/2020,"$119,676","$76,857","$18,324",446,West,Electronics
8/7/2020,"$150,397","$64,964","$7,257",334,West,Furniture
8/8/2020,"$132,847","$55,227","$29,972",485,East,Clothing
8/9/2020,"$153,607","$35,978","$18,411",161,South,Electronics
8/10/2020,"$124,077","$47,153","$20,233",355,North,Clothing
8/11/2020,"$98,258","$89,765","$20,887",148,West,Clothing
8/12/2020,"$197,717","$69,071","$25,808",492,South,Clothing
8/13/2020,"$179,771","$99,519","$24,621",447,North,Clothing
8/14/2020,"$98,000","$39,503","$25,277",258,West,Clothing
8/15/2020,"$86,737","$90,703","$7,005",223,West,Electronics
8/16/2020,"$71,485","$94,379","$23,400",416,East,Furniture
8/17/2020,"$98,565","$87,866","$15,860",306,North,Furniture
8/18/2020,"$179,614","$46,905","$15,070",147,South,Furniture
8/19/2020,"$125,155","$75,838","$14,388",235,South,Furniture
8/20/2020,"$112,487","$88,279","$23,156",300,South,Electronics
8/21/2020,"$189,948","$56,806","$29,737",349,North,Groceries
8/22/2020,"$72,342","$75,000","$25,360",413,South,Groceries
8/23/2020,"$100,806","$52,168","$23,135",456,South,Electronics
8/24/2020,"$108,770","$68,714","$28,814",467,South,Electronics
8/25/2020,"$138,623","$84,093","$19,609",417,East,Clothing
8/26/2020,"$163,177","$85,419","$28,554",394,East,Clothing
8/27/2020,"$191,026","$79,145","$27,853",413,North,Clothing
8/28/2020,"$135,629","$32,461","$21,363",308,North,Furniture
8/29/2020,"$180,993","$44,291","$24,604",454,South,Clothing
8/30/2020,"$186,944","$76,804","$21,923",310,East,Groceries
8/31/2020,"$165,947","$94,946","$19,823",291,West,Furniture
9/1/2020,"$86,399","$91,332","$22,845",143,West,Clothing
9/2/2020,"$188,177","$60,841","$26,568",128,South,Furniture
9/3/2020,"$169,575","$78,758","$13,547",158,South,Groceries
9/4/2020,"$170,904","$67,643","$16,515",170,East,Clothing
9/5/2020,"$90,678","$80,408","$5,234",191,East,Groceries
9/6/2020,"$136,218","$73,950","$19,562",364,East,Groceries
9/7/2020,"$123,230","$86,849","$22,932",482,North,Groceries
9/8/2020,"$134,055","$58,044","$12,480",319,North,Clothing
9/9/2020,"$132,258","$45,997","$9,213",489,South,Electronics
9/10/2020,"$99,986","$53,911","$15,293",499,North,Clothing
9/11/2020,"$145,595","$85,533","$6,673",314,East,Groceries
9/12/2020,"$161,358","$44,571","$28,092",486,East,Clothing
9/13/2020,"$124,929","$87,941","$29,366",376,North,Groceries
9/14/2020,"$133,506","$88,005","$7,100",163,West,Electronics
9/15/2020,"$94,911","$88,712","$16,849",445,South,Furniture
9/16/2020,"$147,127","$73,541","$25,132",391,West,Electronics
9/17/2020,"$173,453","$53,387","$24,557",344,South,Electronics
9/18/2020,"$144,458","$78,908","$23,199",161,West,Furniture
9/19/2020,"$72,175","$43,057","$8,841",431,North,Clothing
9/20/2020,"$179,235","$94,028","$15,197",269,South,Furniture
9/21/2020,"$114,771","$85,731","$13,016",368,South,Clothing
9/22/2020,"$187,157","$54,858","$12,011",366,South,Clothing
9/23/2020,"$181,300","$78,689","$9,493",153,East,Groceries
9/24/2020,"$146,925","$74,638","$22,058",115,East,Groceries
9/25/2020,"$126,358","$76,486","$29,472",107,West,Furniture
9/26/2020,"$107,057","$50,567","$13,578",203,North,Electronics
9/27/2020,"$66,150","$59,739","$7,158",158,East,Furniture
9/28/2020,"$64,425","$87,804","$24,045",412,South,Clothing
9/29/2020,"$76,032","$33,754","$7,064",139,East,Groceries
9/30/2020,"$62,198","$57,044","$8,253",336,North,Furniture
10/1/2020,"$178,865","$97,260","$26,363",485,East,Furniture
10/2/2020,"$199,777","$96,912","$29,087",193,South,Groceries
10/3/2020,"$83,236","$38,706","$17,828",321,West,Groceries
10/4/2020,"$147,955","$38,894","$6,401",303,South,Groceries
10/5/2020,"$163,145","$48,037","$24,643",237,North,Clothing
10/6/2020,"$154,914","$81,612","$20,193",399,West,Groceries
10/7/2020,"$162,870","$59,725","$17,096",494,East,Electronics
10/8/2020,"$176,243","$35,926","$25,307",306,East,Furniture
10/9/2020,"$74,596","$39,496","$9,214",435,East,Groceries
10/10/2020,"$192,351","$86,447","$24,611",180,West,Groceries
10/11/2020,"$171,496","$59,806","$16,023",317,South,Clothing
10/12/2020,"$190,273","$71,321","$16,950",101,West,Clothing
10/13/2020,"$198,155","$95,095","$15,704",277,West,Furniture
10/14/2020,"$180,674","$52,656","$15,343",495,North,Electronics
10/15/2020,"$180,307","$85,147","$16,867",470,West,Furniture
10/16/2020,"$79,063","$79,666","$7,745",445,East,Groceries
10/17/2020,"$127,642","$68,787","$27,475",378,South,Electronics
10/18/2020,"$150,093","$92,946","$8,866",245,South,Electronics
10/19/2020,"$95,954","$51,727","$16,956",417,South,Electronics
10/20/2020,"$87,856","$98,056","$10,818",323,East,Electronics
10/21/2020,"$62,573","$33,081","$23,606",468,East,Furniture
10/22/2020,"$95,367","$64,196","$21,093",483,East,Clothing
10/23/2020,"$159,608","$66,735","$24,176",161,East,Clothing
10/24/2020,"$120,774","$55,498","$20,493",393,East,Groceries
10/25/2020,"$83,752","$61,656","$25,447",338,West,Clothing
10/26/2020,"$115,029","$97,695","$22,908",294,East,Clothing
10/27/2020,"$190,282","$67,900","$13,224",265,East,Clothing
10/28/2020,"$111,693","$77,701","$27,582",321,East,Clothing
10/29/2020,"$176,739","$49,033","$9,025",160,East,Groceries
10/30/2020,"$115,961","$40,805","$23,950",228,South,Furniture
10/31/2020,"$186,678","$65,851","$24,187",272,East,Electronics
11/1/2020,"$134,532","$56,832","$25,093",255,West,Clothing
11/2/2020,"$141,994","$93,437","$11,155",477,West,Furniture
11/3/2020,"$116,133","$43,944","$18,839",209,West,Clothing
11/4/2020,"$121,268","$49,873","$5,719",368,North,Clothing
11/5/2020,"$91,653","$70,372","$19,890",455,South,Electronics
11/6/2020,"$181,829","$45,379","$27,900",490,East,Electronics
11/7/2020,"$188,377","$66,751","$25,963",377,North,Electronics
11/8/2020,"$61,622","$35,110","$22,356",173,East,Clothing
11/9/2020,"$108,756","$84,341","$25,102",306,North,Clothing
11/10/2020,"$100,809","$42,087","$28,779",487,North,Clothing
11/11/2020,"$76,725","$53,762","$25,786",378,West,Electronics
11/12/2020,"$111,226","$39,596","$25,936",474,West,Groceries
11/13/2020,"$141,182","$48,313","$23,591",425,North,Furniture
11/14/2020,"$89,402","$96,549","$9,426",439,West,Groceries
11/15/2020,"$64,263","$53,705","$28,303",456,North,Clothing
11/16/2020,"$107,924","$97,364","$17,512",439,South,Clothing
11/17/2020,"$134,182","$32,023","$20,064",303,West,Groceries
11/18/2020,"$95,737","$89,796","$18,767",260,West,Clothing
11/19/2020,"$161,332","$94,429","$16,308",127,West,Furniture
11/20/2020,"$149,563","$91,627","$16,477",491,South,Clothing
11/21/2020,"$188,575","$63,848","$17,903",356,North,Furniture
11/22/2020,"$161,371","$67,804","$29,770",264,East,Groceries
11/23/2020,"$98,709","$45,379","$13,680",162,West,Groceries
11/24/2020,"$81,172","$89,664","$7,204",121,North,Clothing
11/25/2020,"$71,555","$57,766","$26,729",169,South,Furniture
11/26/2020,"$113,276","$98,099","$24,660",480,East,Clothing
11/27/2020,"$117,492","$66,060","$6,102",195,West,Electronics
