Date,Revenue,Expenses,Marketing_Spend,Customer_Count,Region,Product_Category
11/28/2020,"$149,599","$99,122","$10,243",262,South,Electronics
11/29/2020,"$71,046","$46,087","$11,614",178,South,Electronics
11/30/2020,"$176,021","$78,868","$21,299",104,East,Electronics
12/1/2020,"$64,853","$53,225","$13,707",415,North,Clothing
12/2/2020,"$180,900","$36,643","$18,913",219,West,Electronics
12/3/2020,"$119,129","$66,727","$26,607",401,West,Furniture
12/4/2020,"$174,130","$41,005","$29,968",277,North,Groceries
12/5/2020,"$181,789","$95,697","$5,630",275,North,Groceries
12/6/2020,"$98,890","$46,029","$16,908",489,North,Electronics
12/7/2020,"$126,017","$44,226","$15,847",316,East,Electronics
12/8/2020,"$192,596","$93,646","$14,171",155,East,Electronics
12/9/2020,"$160,424","$90,603","$17,721",465,West,Clothing
12/10/2020,"$75,048","$58,731","$28,067",286,East,Groceries
12/11/2020,"$114,912","$98,926","$21,661",331,South,Electronics
12/12/2020,"$94,008","$35,997","$21,616",354,West,Furniture
12/13/2020,"$191,132","$85,506","$14,744",203,East,Electronics
12/14/2020,"$143,559","$79,815","$10,690",176,North,Groceries
12/15/2020,"$115,337","$72,092","$18,401",329,South,Electronics
12/16/2020,"$170,616","$92,539","$12,659",357,North,Groceries
12/17/2020,"$73,350","$96,077","$15,601",363,West,Electronics
12/18/2020,"$84,354","$51,817","$16,704",430,North,Furniture
12/19/2020,"$105,186","$67,861","$5,025",281,East,Electronics
12/20/2020,"$88,145","$43,428","$20,384",480,East,Furniture
12/21/2020,"$146,123","$73,934","$18,705",355,West,Furniture
12/22/2020,"$80,581","$40,258","$28,852",137,North,Electronics
12/23/2020,"$148,929","$87,775","$27,794",275,West,Furniture
12/24/2020,"$83,051","$35,469","$13,652",126,North,Clothing
12/25/2020,"$111,474","$58,854","$25,148",375,South,Electronics
12/26/2020,"$151,748","$36,256","$27,983",239,East,Electronics
12/27/2020,"$185,995","$63,937","$18,379",398,West,Furniture
12/28/2020,"$129,626","$31,651","$26,486",386,South,Furniture
12/29/2020,"$66,960","$80,288","$12,006",190,South,Electronics
12/30/2020,"$96,408","$55,051","$24,867",160,West,Clothing
12/31/2020,"$154,006","$57,386","$23,378",464,West,Furniture
1/1/2021,"$117,134","$46,184","$13,682",446,South,Furniture
1/2/2021,"$192,413","$63,787","$6,072",262,North,Groceries
1/3/2021,"$150,327","$51,621","$28,091",450,South,Clothing
1/4/2021,"$191,410","$89,792","$5,215",242,West,Clothing
1/5/2021,"$71,344","$75,253","$28,989",499,South,Electronics
1/6/2021,"$192,822","$64,051","$14,915",352,North,Clothing
1/7/2021,"$127,957","$79,811","$14,784",368,East,Electronics
1/8/2021,"$165,423","$60,447","$23,990",468,East,Groceries
1/9/2021,"$118,053","$60,254","$29,734",390,South,Clothing
1/10/2021,"$137,454","$87,418","$19,824",286,North,Furniture
1/11/2021,"$150,600","$44,472","$26,165",403,East,Groceries
1/12/2021,"$182,732","$33,471","$8,313",390,South,Electronics
1/13/2021,"$97,641","$38,329","$16,033",185,South,Groceries
1/14/2021,"$89,711","$64,865","$14,968",265,North,Electronics
1/15/2021,"$130,342","$76,850","$21,241",213,West,Groceries
1/16/2021,"$166,896","$84,220","$29,147",455,South,Electronics
1/17/2021,"$147,833","$36,397","$10,939",282,West,Clothing
1/18/2021,"$116,276","$65,525","$19,696",306,West,Furniture
1/19/2021,"$79,541","$83,072","$19,794",355,East,Electronics
1/20/2021,"$154,457","$53,284","$7,295",334,West,Groceries
1/21/2021,"$104,813","$91,330","$27,069",454,North,Electronics
1/22/2021,"$199,892","$55,122","$6,696",102,East,Electronics
1/23/2021,"$84,070","$92,812","$16,185",307,East,Electronics
1/24/2021,"$140,559","$37,999","$23,330",296,East,Groceries
1/25/2021,"$101,786","$52,436","$17,001",440,South,Furniture
1/26/2021,"$197,809","$72,963","$19,350",224,South,Clothing
1/27/2021,"$96,062","$32,096","$24,167",237,West,Furniture
1/28/2021,"$111,571","$55,279","$8,644",438,East,Electronics
1/29/2021,"$85,510","$56,201","$26,625",124,East,Groceries
1/30/2021,"$79,426","$49,715","$11,420",167,North,Furniture
1/31/2021,"$97,265","$59,309","$28,941",160,West,Electronics
2/1/2021,"$126,150","$45,078","$16,837",128,North,Clothing
2/2/2021,"$147,312","$86,614","$24,029",482,West,Clothing
2/3/2021,"$149,613","$35,105","$27,973",118,West,Clothing
2/4/2021,"$134,910","$32,839","$11,353",270,South,Electronics
2/5/2021,"$112,375","$98,920","$15,541",173,South,Groceries
2/6/2021,"$181,826","$73,619","$6,932",160,North,Furniture
2/7/2021,"$95,435","$72,821","$16,486",252,West,Clothing
2/8/2021,"$156,443","$43,493","$6,757",375,East,Electronics
2/9/2021,"$194,055","$47,069","$10,085",147,South,Electronics
2/10/2021,"$83,510","$37,531","$10,637",310,East,Furniture
2/11/2021,"$154,071","$67,051","$6,116",442,North,Clothing
2/12/2021,"$66,640","$37,736","$15,759",238,South,Electronics
2/13/2021,"$104,547","$37,710","$16,691",209,South,Furniture
2/14/2021,"$114,620","$97,155","$5,492",282,West,Groceries
2/15/2021,"$175,608","$43,975","$13,811",127,North,Groceries
2/16/2021,"$67,564","$92,424","$29,272",296,West,Groceries
2/17/2021,"$173,824","$75,603","$11,474",290,South,Clothing
2/18/2021,"$139,273","$53,252","$19,385",414,North,Furniture
2/19/2021,"$134,859","$31,431","$14,738",488,South,Furniture
2/20/2021,"$170,017","$67,481","$26,342",150,North,Electronics
2/21/2021,"$183,618","$39,557","$18,979",248,South,Electronics
2/22/2021,"$185,341","$30,162","$16,755",367,East,Electronics
2/23/2021,"$89,430","$64,742","$14,797",149,East,Furniture
2/24/2021,"$87,788","$49,675","$19,607",487,West,Electronics
2/25/2021,"$129,346","$47,015","$17,867",345,East,Furniture
2/26/2021,"$156,122","$80,057","$24,127",212,South,Furniture
2/27/2021,"$99,974","$62,591","$12,866",269,South,Groceries
2/28/2021,"$167,309","$39,833","$20,449",265,East,Electronics
3/1/2021,"$76,371","$37,896","$15,685",113,West,Groceries
3/2/2021,"$105,084","$62,972","$28,544",302,East,Clothing
3/3/2021,"$121,916","$79,733","$10,451",387,North,Clothing
3/4/2021,"$133,972","$71,800","$26,642",494,North,Clothing
3/5/2021,"$72,984","$35,347","$13,548",288,North,Furniture
3/6/2021,"$93,039","$89,063","$12,186",254,East,Furniture
3/7/2021,"$145,431","$32,643","$11,102",154,East,Furniture
3/8/2021,"$143,691","$70,785","$5,619",281,East,Electronics
3/9/2021,"$118,606","$48,681","$5,882",309,North,Groceries
3/10/2021,"$162,665","$80,026","$8,642",475,West,Furniture
3/11/2021,"$165,373","$45,892","$6,296",174,South,Groceries
3/12/2021,"$84,574","$77,299","$19,122",376,East,Groceries
3/13/2021,"$194,502","$47,073","$29,820",232,West,Groceries
3/14/2021,"$92,733","$60,682","$7,895",442,South,Electronics
3/15/2021,"$62,050","$44,289","$27,977",158,South,Electronics
3/16/2021,"$169,996","$37,927","$22,313",444,South,Clothing
3/17/2021,"$93,933","$78,330","$10,366",281,West,Clothing
3/18/2021,"$84,951","$96,707","$13,711",438,West,Groceries
3/19/2021,"$92,413","$95,428","$24,596",420,North,Clothing
3/20/2021,"$172,573","$80,601","$23,793",163,West,Groceries
3/21/2021,"$195,566","$32,539","$13,199",426,West,Electronics
3/22/2021,"$182,744","$52,669","$15,717",359,West,Electronics
3/23/2021,"$149,431","$50,644","$8,423",292,South,Electronics
3/24/2021,"$103,001","$48,745","$15,211",242,East,Furniture
3/25/2021,"$127,364","$58,228","$17,782",203,North,Groceries
3/26/2021,"$184,988","$64,521","$28,360",313,East,Electronics
3/27/2021,"$105,028","$56,928","$28,978",341,East,Groceries
3/28/2021,"$191,878","$48,322","$26,542",308,West,Clothing
3/29/2021,"$184,343","$87,714","$17,474",192,North,Clothing
3/30/2021,"$188,301","$92,292","$8,667",241,East,Electronics
3/31/2021,"$186,295","$59,055","$27,357",211,East,Groceries
4/1/2021,"$94,636","$72,891","$27,620",474,North,Electronics
4/2/2021,"$84,262","$36,588","$13,277",158,West,Clothing
4/3/2021,"$140,435","$36,304","$17,424",142,East,Electronics
4/4/2021,"$188,583","$37,345","$23,852",306,South,Groceries
4/5/2021,"$101,844","$59,300","$27,601",367,East,Clothing
4/6/2021,"$124,754","$54,259","$25,003",395,South,Furniture
4/7/2021,"$137,129","$45,352","$23,020",217,West,Clothing
4/8/2021,"$100,042","$63,365","$13,155",119,East,Furniture
4/9/2021,"$121,665","$49,446","$8,583",321,North,Electronics
4/10/2021,"$176,953","$32,336","$20,515",265,North,Electronics
4/11/2021,"$178,533","$92,032","$9,009",230,East,Groceries
4/12/2021,"$133,781","$37,521","$24,710",255,West,Furniture
4/13/2021,"$126,262","$53,481","$15,410",283,West,Electronics
4/14/2021,"$106,600","$48,474","$29,532",189,North,Furniture
4/15/2021,"$136,898","$76,760","$23,601",193,East,Electronics
4/16/2021,"$90,448","$85,718","$9,967",112,West,Clothing
4/17/2021,"$86,172","$74,629","$23,753",421,North,Electronics
4/18/2021,"$67,657","$75,232","$25,022",392,South,Groceries
4/19/2021,"$172,855","$97,169","$15,695",329,East,Clothing
4/20/2021,"$67,906","$80,669","$14,135",421,South,Groceries
4/21/2021,"$121,413","$99,184","$10,722",391,South,Clothing
4/22/2021,"$114,028","$77,945","$20,514",125,West,Furniture
4/23/2021,"$67,287","$43,140","$16,128",174,West,Groceries
4/24/2021,"$93,660","$44,357","$9,444",463,West,Electronics
4/25/2021,"$120,504","$98,673","$12,618",398,East,Furniture
4/26/2021,"$162,979","$95,633","$25,331",249,South,Electronics
4/27/2021,"$94,701","$42,924","$23,060",247,East,Clothing
4/28/2021,"$143,300","$99,286","$6,196",107,West,Clothing
4/29/2021,"$143,560","$87,326","$17,297",128,South,Electronics
4/30/2021,"$103,642","$60,651","$7,787",395,East,Electronics
5/1/2021,"$125,160","$78,777","$28,816",308,East,Furniture
5/2/2021,"$77,602","$46,994","$12,927",227,North,Electronics
5/3/2021,"$163,320","$97,263","$24,702",439,East,Groceries
5/4/2021,"$148,801","$89,634","$28,073",215,West,Groceries
5/5/2021,"$85,931","$40,800","$7,176",243,East,Electronics
5/6/2021,"$154,377","$67,823","$25,127",417,South,Groceries
5/7/2021,"$89,192","$93,878","$13,792",334,East,Electronics
5/8/2021,"$106,542","$48,708","$25,806",106,North,Furniture
5/9/2021,"$187,015","$42,819","$25,208",144,South,Groceries
5/10/2021,"$102,520","$93,870","$14,171",338,South,Groceries
5/11/2021,"$124,772","$39,283","$7,451",254,North,Electronics
5/12/2021,"$110,106","$60,573","$5,628",280,West,Groceries
5/13/2021,"$141,121","$60,933","$14,821",314,South,Clothing
5/14/2021,"$85,559","$35,774","$12,778",187,West,Furniture
5/15/2021,"$165,595","$40,983","$8,696",355,South,Furniture
5/16/2021,"$93,742","$48,133","$25,058",172,South,Groceries
5/17/2021,"$129,669","$44,939","$25,313",278,West,Groceries
5/18/2021,"$195,044","$30,781","$24,149",311,South,Clothing
5/19/2021,"$130,831","$86,700","$25,753",392,West,Clothing
5/20/2021,"$172,217","$57,624","$17,972",333,North,Groceries
5/21/2021,"$101,873","$36,823","$13,307",338,West,Groceries
5/22/2021,"$166,532","$48,489","$9,956",322,North,Clothing
5/23/2021,"$186,267","$69,961","$15,195",218,South,Electronics
5/24/2021,"$194,092","$59,118","$22,076",412,West,Clothing
5/25/2021,"$101,755","$52,263","$24,546",363,South,Electronics
5/26/2021,"$145,956","$43,565","$6,105",306,West,Furniture
5/27/2021,"$146,988","$50,354","$24,392",194,North,Furniture
5/28/2021,"$105,648","$72,951","$23,545",472,North,Clothing
5/29/2021,"$185,991","$53,648","$20,417",321,West,Electronics
5/30/2021,"$175,005","$80,729","$29,729",465,North,Clothing
5/31/2021,"$62,396","$71,971","$19,188",375,South,Clothing
6/1/2021,"$144,082","$48,658","$25,083",479,South,Electronics
6/2/2021,"$188,322","$51,253","$17,602",330,East,Clothing
6/3/2021,"$192,663","$94,166","$25,170",408,North,Furniture
6/4/2021,"$71,303","$78,563","$14,256",218,South,Groceries
6/5/2021,"$131,719","$56,390","$25,584",367,West,Groceries
6/6/2021,"$159,616","$81,578","$19,212",372,North,Clothing
6/7/2021,"$184,165","$62,658","$6,913",163,South,Electronics
6/8/2021,"$146,231","$36,852","$26,904",397,North,Electronics
6/9/2021,"$67,314","$32,551","$15,593",449,West,Furniture
6/10/2021,"$79,623","$91,001","$6,772",110,South,Electronics
6/11/2021,"$165,228","$79,159","$24,164",197,East,Electronics
6/12/2021,"$157,624","$81,707","$17,996",170,East,Furniture
6/13/2021,"$171,785","$63,243","$28,807",463,North,Clothing
6/14/2021,"$146,206","$51,800","$7,871",157,West,Groceries
6/15/2021,"$129,274","$87,828","$18,234",389,South,Furniture
6/16/2021,"$193,541","$37,239","$22,044",350,West,Clothing
6/17/2021,"$113,947","$36,710","$27,626",375,South,Furniture
6/18/2021,"$108,874","$51,384","$15,521",149,North,Clothing
6/19/2021,"$109,708","$51,038","$15,642",457,South,Furniture
6/20/2021,"$134,553","$70,846","$6,132",315,West,Clothing
6/21/2021,"$128,344","$97,821","$5,699",493,West,Furniture
6/22/2021,"$109,138","$67,991","$19,534",151,North,Clothing
6/23/2021,"$107,638","$36,971","$28,854",370,West,Furniture
6/24/2021,"$138,249","$59,139","$15,230",183,South,Groceries
6/25/2021,"$165,865","$67,711","$11,297",486,North,Groceries
6/26/2021,"$62,719","$36,530","$17,839",392,South,Electronics
6/27/2021,"$102,534","$41,116","$12,812",225,West,Clothing
6/28/2021,"$152,241","$95,794","$9,557",395,North,Furniture
6/29/2021,"$186,209","$30,282","$7,179",171,South,Clothing
6/30/2021,"$152,124","$31,898","$16,030",395,West,Groceries
7/1/2021,"$151,659","$34,135","$14,065",335,West,Clothing
7/2/2021,"$135,713","$36,629","$13,275",155,East,Furniture
7/3/2021,"$135,418","$95,031","$22,806",459,West,Clothing
7/4/2021,"$188,232","$63,380","$20,089",494,South,Furniture
7/5/2021,"$91,575","$47,071","$8,180",209,North,Groceries
7/6/2021,"$123,852","$50,074","$25,700",291,East,Groceries
7/7/2021,"$192,079","$97,843","$11,696",491,West,Groceries
7/8/2021,"$136,242","$69,901","$14,583",192,West,Electronics
7/9/2021,"$89,257","$41,205","$21,998",449,West,Groceries
7/10/2021,"$121,246","$85,661","$18,869",155,South,Clothing
7/11/2021,"$61,435","$35,906","$16,757",159,East,Electronics
7/12/2021,"$151,357","$32,591","$25,954",237,South,Groceries
7/13/2021,"$196,156","$92,987","$21,654",138,East,Clothing
7/14/2021,"$143,807","$93,370","$17,258",127,North,Clothing
7/15/2021,"$175,953","$84,400","$7,468",148,South,Clothing
7/16/2021,"$198,563","$55,150","$19,208",224,South,Furniture
7/17/2021,"$183,797","$61,852","$20,042",112,North,Electronics
7/18/2021,"$123,888","$72,870","$20,639",135,East,Clothing
7/19/2021,"$133,609","$82,756","$16,546",200,West,Furniture
7/20/2021,"$69,077","$86,481","$17,327",381,North,Groceries
7/21/2021,"$80,953","$31,283","$19,270",185,West,Clothing
7/22/2021,"$174,682","$63,691","$20,523",103,West,Furniture
7/23/2021,"$127,889","$31,125","$19,300",322,North,Clothing
7/24/2021,"$175,374","$97,065","$24,991",437,East,Electronics
7/25/2021,"$84,860","$56,170","$15,775",265,West,Electronics
7/26/2021,"$137,475","$38,438","$17,265",482,North,Groceries
7/27/2021,"$147,266","$50,095","$24,459",443,South,Clothing
7/28/2021,"$160,732","$46,154","$21,673",482,South,Furniture
7/29/2021,"$87,083","$38,004","$29,504",475,South,Groceries
7/30/2021,"$117,372","$39,752","$11,614",377,North,Clothing
7/31/2021,"$183,786","$85,426","$8,252",229,South,Groceries
8/1/2021,"$67,813","$56,819","$12,415",130,West,Furniture
8/2/2021,"$91,598","$54,217","$28,155",474,South,Groceries
8/3/2021,"$153,106","$62,994","$21,662",110,South,Groceries
8/4/2021,"$87,082","$45,036","$16,116",401,West,Groceries
8/5/2021,"$89,241","$79,416","$21,964",195,South,Clothing
8/6/2021,"$71,745","$39,587","$9,958",289,West,Furniture
8/7/2021,"$86,029","$30,645","$29,829",291,South,Electronics
8/8/2021,"$183,395","$60,930","$9,276",365,West,Clothing
8/9/2021,"$149,186","$60,090","$29,381",227,South,Electronics
8/10/2021,"$197,612","$82,142","$9,776",337,West,Electronics
8/11/2021,"$157,768","$56,475","$22,208",454,North,Clothing
8/12/2021,"$101,846","$48,888","$8,832",211,West,Clothing
8/13/2021,"$135,932","$73,732","$19,901",415,South,Furniture
8/14/2021,"$83,411","$76,305","$10,445",442,South,Furniture
8/15/2021,"$138,797","$76,037","$6,380",244,East,Groceries
8/16/2021,"$112,307","$39,346","$14,865",164,West,Electronics
8/17/2021,"$194,165","$30,587","$27,918",346,North,Furniture
8/18/2021,"$82,042","$42,763","$18,926",322,West,Groceries
8/19/2021,"$112,930","$89,165","$24,540",412,West,Furniture
8/20/2021,"$157,883","$99,615","$16,580",205,North,Clothing
8/21/2021,"$93,756","$66,116","$25,691",280,West,Furniture
8/22/2021,"$113,268","$55,556","$10,634",283,North,Electronics
8/23/2021,"$108,901","$89,042","$29,959",325,North,Furniture
8/24/2021,"$159,986","$48,099","$10,810",364,West,Electronics
8/25/2021,"$188,386","$75,096","$29,917",377,West,Clothing
8/26/2021,"$65,626","$43,230","$27,318",496,South,Electronics
8/27/2021,"$198,496","$59,009","$15,179",188,South,Furniture
8/28/2021,"$72,857","$63,866","$17,251",275,East,Groceries
8/29/2021,"$193,052","$71,855","$18,131",117,East,Clothing
8/30/2021,"$86,431","$36,416","$24,493",470,West,Furniture
8/31/2021,"$144,976","$85,915","$25,466",498,North,Clothing
9/1/2021,"$142,711","$48,058","$17,707",205,East,Clothing
9/2/2021,"$86,385","$70,718","$24,624",370,West,Furniture
9/3/2021,"$78,639","$62,602","$27,412",418,East,Furniture
9/4/2021,"$145,530","$88,067","$23,233",266,North,Groceries
9/5/2021,"$81,563","$57,516","$29,881",112,West,Clothing
9/6/2021,"$175,672","$31,089","$7,749",436,North,Clothing
9/7/2021,"$196,848","$67,346","$18,156",131,West,Furniture
9/8/2021,"$199,783","$40,487","$28,064",492,East,Electronics
9/9/2021,"$142,970","$30,155","$21,589",139,South,Furniture
9/10/2021,"$145,553","$97,494","$28,736",247,East,Clothing
9/11/2021,"$142,879","$68,547","$25,975",317,East,Furniture
9/12/2021,"$196,727","$58,795","$8,450",318,South,Groceries
9/13/2021,"$104,859","$85,296","$12,214",181,South,Electronics
9/14/2021,"$112,098","$51,447","$25,195",432,West,Furniture
9/15/2021,"$182,413","$66,598","$16,814",307,West,Groceries
9/16/2021,"$60,526","$71,814","$10,141",300,North,Clothing
9/17/2021,"$128,760","$93,278","$29,885",431,North,Furniture
9/18/2021,"$107,837","$85,077","$7,708",137,East,Clothing
9/19/2021,"$71,536","$39,528","$23,375",310,South,Groceries
9/20/2021,"$88,541","$80,100","$20,088",426,North,Clothing
9/21/2021,"$139,083","$38,179","$29,847",348,East,Groceries
9/22/2021,"$94,531","$78,781","$16,834",326,South,Groceries
9/23/2021,"$68,712","$85,267","$17,278",147,West,Groceries
9/24/2021,"$164,101","$53,952","$15,014",117,East,Furniture
9/25/2021,"$125,455","$83,798","$8,273",499,West,Clothing
9/26/2021,"$134,744","$80,939","$19,367",394,North,Clothing
9/27/2021,"$189,749","$59,516","$9,538",295,North,Electronics
9/28/2021,"$65,109","$86,526","$17,541",286,South,Electronics
9/29/2021,"$109,268","$40,449","$13,712",444,East,Electronics
9/30/2021,"$114,615","$80,290","$14,168",323,West,Electronics
10/1/2021,"$142,503","$52,746","$25,106",417,South,Clothing
10/2/2021,"$145,708","$97,990","$8,551",496,North,Groceries
10/3/2021,"$162,471","$88,810","$17,297",464,North,Groceries
10/4/2021,"$143,309","$45,223","$15,965",436,East,Furniture
10/5/2021,"$186,446","$32,597","$7,832",328,West,Groceries
10/6/2021,"$166,661","$95,677","$27,063",489,East,Clothing
10/7/2021,"$66,154","$32,659","$27,963",176,West,Clothing
10/8/2021,"$124,288","$45,037","$18,422",287,West,Clothing
10/9/2021,"$111,195","$76,738","$5,152",445,East,Furniture
10/10/2021,"$80,581","$42,109","$27,138",369,South,Electronics
10/11/2021,"$90,087","$52,010","$16,156",194,East,Groceries
10/12/2021,"$129,298","$38,787","$16,108",409,East,Clothing
10/13/2021,"$106,167","$38,472","$7,800",231,North,Clothing
10/14/2021,"$99,499","$53,383","$10,310",138,North,Electronics
10/15/2021,"$185,816","$91,709","$14,944",171,East,Clothing
10/16/2021,"$156,347","$99,785","$7,610",380,East,Groceries
10/17/2021,"$108,787","$64,518","$17,067",432,North,Furniture
10/18/2021,"$95,488","$83,909","$6,104",259,West,Clothing
10/19/2021,"$134,441","$48,351","$15,728",286,East,Groceries
10/20/2021,"$82,431","$99,624","$28,745",290,South,Clothing
10/21/2021,"$121,681","$83,330","$25,583",219,South,Electronics
10/22/2021,"$182,720","$45,282","$25,238",319,South,Clothing
10/23/2021,"$109,153","$51,778","$12,263",152,East,Clothing
10/24/2021,"$66,368","$54,264","$6,914",321,West,Furniture
10/25/2021,"$172,360","$89,675","$28,749",230,West,Electronics
10/26/2021,"$172,755","$35,075","$24,456",336,North,Electronics
