Date,Revenue,Expenses,Marketing_Spend,Customer_Count,Region,Product_Category
10/27/2021,"$116,985","$78,454","$5,406",345,East,Furniture
10/28/2021,"$110,069","$58,365","$18,689",325,West,Clothing
10/29/2021,"$112,326","$78,200","$5,166",307,East,Groceries
10/30/2021,"$168,737","$41,002","$5,508",195,North,Electronics
10/31/2021,"$110,861","$43,947","$23,045",299,North,Electronics
11/1/2021,"$135,897","$82,142","$8,664",346,North,Clothing
11/2/2021,"$187,118","$86,307","$24,873",171,South,Clothing
11/3/2021,"$128,577","$34,493","$18,050",417,East,Electronics
11/4/2021,"$69,078","$80,085","$5,680",284,North,Clothing
11/5/2021,"$122,768","$64,228","$23,908",105,East,Groceries
11/6/2021,"$111,047","$81,875","$23,504",305,South,Electronics
11/7/2021,"$131,626","$61,655","$26,644",131,South,Groceries
11/8/2021,"$117,660","$73,472","$9,357",198,North,Groceries
11/9/2021,"$192,997","$79,437","$6,363",493,North,Clothing
11/10/2021,"$177,832","$79,416","$14,523",486,West,Groceries
11/11/2021,"$190,406","$89,711","$7,292",355,East,Clothing
11/12/2021,"$185,150","$36,816","$6,538",286,North,Furniture
11/13/2021,"$93,320","$94,307","$8,408",175,West,Clothing
11/14/2021,"$124,881","$76,733","$29,126",276,East,Groceries
11/15/2021,"$150,827","$41,240","$13,752",414,North,Furniture
11/16/2021,"$162,215","$62,762","$23,287",386,West,Clothing
11/17/2021,"$194,461","$38,259","$5,174",448,West,Groceries
11/18/2021,"$121,550","$80,139","$7,230",354,East,Electronics
11/19/2021,"$84,826","$44,849","$9,287",424,West,Electronics
11/20/2021,"$160,734","$84,869","$25,544",289,East,Clothing
11/21/2021,"$158,511","$93,095","$17,112",407,East,Clothing
11/22/2021,"$71,653","$53,567","$12,106",444,East,Electronics
11/23/2021,"$141,941","$65,292","$14,689",226,South,Groceries
11/24/2021,"$93,662","$81,631","$17,046",386,West,Groceries
11/25/2021,"$158,818","$39,885","$24,555",353,East,Groceries
11/26/2021,"$155,081","$89,659","$22,951",312,North,Clothing
11/27/2021,"$96,877","$84,306","$6,151",349,South,Furniture
11/28/2021,"$171,562","$96,314","$12,619",183,South,Furniture
11/29/2021,"$132,715","$95,087","$11,033",482,West,Furniture
11/30/2021,"$170,091","$59,165","$13,560",487,East,Furniture
12/1/2021,"$192,632","$88,929","$9,946",112,West,Furniture
12/2/2021,"$139,148","$97,028","$29,618",144,South,Clothing
12/3/2021,"$143,186","$79,812","$6,907",226,East,Clothing
12/4/2021,"$183,629","$80,500","$8,490",213,North,Furniture
12/5/2021,"$130,316","$88,643","$23,919",375,East,Clothing
12/6/2021,"$88,380","$74,900","$9,173",304,South,Clothing
12/7/2021,"$170,198","$72,946","$16,065",436,North,Furniture
12/8/2021,"$62,356","$37,851","$22,677",484,East,Groceries
12/9/2021,"$130,326","$46,288","$9,769",498,North,Clothing
12/10/2021,"$152,447","$97,580","$9,796",372,North,Groceries
12/11/2021,"$174,994","$37,368","$18,046",157,South,Clothing
12/12/2021,"$80,049","$76,403","$19,211",427,North,Clothing
12/13/2021,"$165,361","$39,168","$28,255",318,West,Furniture
12/14/2021,"$76,082","$79,879","$24,356",208,South,Clothing
12/15/2021,"$60,661","$89,871","$25,306",378,West,Electronics
12/16/2021,"$62,920","$62,174","$9,997",273,North,Electronics
12/17/2021,"$139,561","$36,581","$28,416",427,West,Furniture
12/18/2021,"$68,946","$94,046","$22,376",363,East,Groceries
12/19/2021,"$76,309","$79,678","$13,112",414,North,Groceries
12/20/2021,"$115,230","$56,649","$10,287",210,East,Groceries
12/21/2021,"$171,822","$44,567","$15,578",286,West,Electronics
12/22/2021,"$172,340","$91,944","$23,624",368,East,Groceries
12/23/2021,"$119,321","$58,803","$22,860",328,North,Groceries
12/24/2021,"$192,028","$48,230","$11,426",255,East,Furniture
12/25/2021,"$134,131","$47,862","$16,599",288,West,Groceries
12/26/2021,"$85,963","$73,355","$5,389",371,West,Electronics
12/27/2021,"$161,757","$61,259","$5,999",474,West,Electronics
12/28/2021,"$159,259","$60,795","$17,812",101,North,Electronics
12/29/2021,"$99,063","$38,770","$20,599",345,West,Furniture
12/30/2021,"$174,225","$41,093","$6,855",309,North,Furniture
12/31/2021,"$176,400","$76,571","$13,125",385,East,Clothing
1/1/2022,"$140,818","$30,193","$18,794",458,West,Groceries
1/2/2022,"$64,703","$47,569","$7,763",112,East,Furniture
1/3/2022,"$132,099","$41,190","$25,047",195,South,Electronics
1/4/2022,"$91,585","$92,824","$9,986",320,East,Electronics
1/5/2022,"$103,585","$72,752","$6,481",337,South,Furniture
1/6/2022,"$86,958","$62,327","$28,640",193,East,Furniture
1/7/2022,"$86,017","$72,070","$8,731",437,North,Furniture
1/8/2022,"$184,677","$70,197","$28,646",368,East,Clothing
1/9/2022,"$89,426","$32,261","$21,835",270,North,Electronics
1/10/2022,"$77,778","$56,512","$24,477",193,North,Clothing
1/11/2022,"$102,229","$36,716","$22,266",248,West,Clothing
1/12/2022,"$146,652","$58,933","$25,792",211,North,Groceries
1/13/2022,"$188,267","$34,378","$25,452",154,South,Electronics
1/14/2022,"$186,503","$70,583","$15,758",436,West,Electronics
1/15/2022,"$144,878","$59,033","$24,661",215,West,Furniture
1/16/2022,"$117,056","$54,000","$21,311",242,East,Furniture
1/17/2022,"$79,975","$72,604","$13,566",300,North,Groceries
1/18/2022,"$148,397","$98,336","$16,889",279,North,Clothing
1/19/2022,"$93,142","$35,410","$29,335",301,South,Furniture
1/20/2022,"$86,916","$86,044","$16,254",463,East,Furniture
1/21/2022,"$124,324","$93,315","$26,074",152,East,Electronics
1/22/2022,"$185,932","$36,796","$16,442",483,West,Electronics
1/23/2022,"$195,720","$84,245","$18,521",279,West,Furniture
1/24/2022,"$156,059","$73,056","$25,979",412,West,Electronics
1/25/2022,"$158,317","$47,709","$9,559",407,South,Groceries
1/26/2022,"$95,046","$88,557","$21,199",236,South,Furniture
1/27/2022,"$161,459","$47,543","$12,291",281,West,Electronics
1/28/2022,"$105,893","$67,418","$13,160",466,East,Groceries
1/29/2022,"$161,520","$46,724","$5,112",100,South,Electronics
1/30/2022,"$185,818","$33,828","$26,515",143,East,Electronics
1/31/2022,"$121,272","$47,087","$24,581",326,East,Electronics
2/1/2022,"$127,649","$42,605","$20,924",430,North,Furniture
2/2/2022,"$124,674","$61,337","$21,523",197,West,Clothing
2/3/2022,"$146,475","$35,482","$6,424",307,North,Electronics
2/4/2022,"$121,367","$95,333","$24,333",364,West,Groceries
2/5/2022,"$181,750","$80,952","$24,552",387,West,Furniture
2/6/2022,"$178,154","$35,463","$15,808",370,East,Furniture
2/7/2022,"$104,738","$34,648","$11,043",239,West,Groceries
2/8/2022,"$93,397","$63,623","$11,989",336,East,Electronics
2/9/2022,"$142,189","$89,156","$28,620",491,East,Clothing
2/10/2022,"$136,367","$65,634","$11,261",171,West,Electronics
2/11/2022,"$180,585","$74,602","$5,887",254,East,Groceries
2/12/2022,"$136,619","$79,334","$24,488",289,East,Furniture
2/13/2022,"$171,453","$98,648","$21,433",367,East,Clothing
2/14/2022,"$79,816","$52,054","$25,335",420,South,Furniture
2/15/2022,"$197,348","$52,207","$24,944",206,East,Groceries
2/16/2022,"$139,530","$51,386","$21,402",331,South,Electronics
2/17/2022,"$168,856","$89,518","$26,205",141,South,Clothing
2/18/2022,"$131,635","$82,781","$27,724",289,East,Furniture
2/19/2022,"$167,803","$82,780","$29,442",470,East,Furniture
2/20/2022,"$95,946","$91,440","$17,253",238,South,Furniture
2/21/2022,"$115,204","$74,199","$23,990",202,South,Electronics
2/22/2022,"$75,563","$91,035","$12,846",270,East,Clothing
2/23/2022,"$152,324","$38,210","$11,432",450,East,Electronics
2/24/2022,"$69,847","$74,363","$18,452",372,West,Electronics
2/25/2022,"$86,155","$90,348","$18,395",320,South,Electronics
2/26/2022,"$139,671","$85,284","$8,765",312,South,Groceries
2/27/2022,"$176,891","$98,847","$23,822",440,West,Groceries
2/28/2022,"$143,310","$52,432","$20,950",155,South,Groceries
3/1/2022,"$191,691","$94,089","$17,502",489,North,Clothing
3/2/2022,"$94,707","$85,398","$14,741",441,South,Electronics
3/3/2022,"$141,537","$33,321","$27,742",201,West,Electronics
3/4/2022,"$151,155","$67,383","$29,703",291,North,Groceries
3/5/2022,"$60,281","$82,893","$10,941",409,East,Electronics
3/6/2022,"$192,130","$65,820","$29,028",299,West,Electronics
3/7/2022,"$136,260","$96,262","$9,855",332,West,Furniture
3/8/2022,"$124,178","$33,760","$27,931",326,East,Electronics
3/9/2022,"$93,997","$52,190","$28,580",470,West,Furniture
3/10/2022,"$179,273","$97,411","$27,295",238,South,Electronics
3/11/2022,"$192,311","$53,377","$27,865",443,East,Clothing
3/12/2022,"$186,945","$76,737","$20,166",404,West,Groceries
3/13/2022,"$105,272","$99,569","$24,145",248,East,Furniture
3/14/2022,"$149,393","$68,211","$25,840",214,East,Groceries
3/15/2022,"$121,212","$33,744","$27,745",162,East,Furniture
3/16/2022,"$180,030","$54,995","$27,077",203,North,Furniture
3/17/2022,"$116,503","$46,977","$10,788",438,West,Furniture
3/18/2022,"$197,710","$64,542","$5,201",458,North,Clothing
3/19/2022,"$66,570","$40,651","$27,544",255,West,Electronics
3/20/2022,"$128,785","$46,715","$15,561",372,South,Furniture
3/21/2022,"$69,110","$74,409","$21,901",105,South,Clothing
3/22/2022,"$139,141","$54,306","$12,737",246,South,Furniture
3/23/2022,"$72,115","$49,086","$6,988",283,West,Electronics
3/24/2022,"$99,062","$44,376","$20,441",127,East,Furniture
3/25/2022,"$82,911","$91,350","$16,737",137,East,Clothing
3/26/2022,"$164,061","$66,636","$19,256",218,North,Electronics
3/27/2022,"$92,556","$81,649","$25,186",392,North,Clothing
3/28/2022,"$188,335","$64,610","$27,192",470,South,Electronics
3/29/2022,"$61,969","$40,058","$12,162",343,North,Electronics
3/30/2022,"$103,753","$94,200","$18,065",167,West,Groceries
3/31/2022,"$195,542","$76,619","$27,625",313,West,Groceries
4/1/2022,"$181,863","$47,154","$19,114",317,North,Groceries
4/2/2022,"$70,225","$49,539","$13,399",276,North,Electronics
4/3/2022,"$183,008","$90,058","$10,633",398,North,Furniture
4/4/2022,"$165,823","$92,068","$10,755",263,North,Clothing
4/5/2022,"$73,669","$60,373","$15,825",157,South,Clothing
4/6/2022,"$184,398","$63,154","$27,693",368,South,Clothing
4/7/2022,"$170,677","$36,031","$9,117",407,North,Groceries
4/8/2022,"$108,320","$52,785","$29,729",157,West,Electronics
4/9/2022,"$185,354","$58,669","$6,518",387,South,Groceries
4/10/2022,"$148,009","$32,282","$27,547",204,West,Furniture
4/11/2022,"$88,625","$64,624","$21,346",327,East,Electronics
4/12/2022,"$84,089","$78,438","$7,600",346,West,Clothing
4/13/2022,"$96,487","$97,534","$18,237",287,North,Groceries
4/14/2022,"$170,448","$61,705","$23,579",182,East,Groceries
4/15/2022,"$110,138","$68,244","$8,554",285,South,Furniture
4/16/2022,"$114,061","$67,437","$21,193",351,South,Furniture
4/17/2022,"$161,376","$80,583","$24,233",454,East,Groceries
4/18/2022,"$139,134","$68,392","$20,253",337,West,Furniture
4/19/2022,"$107,055","$37,461","$21,194",459,South,Clothing
4/20/2022,"$79,508","$40,516","$6,742",283,North,Furniture
4/21/2022,"$170,169","$47,514","$6,306",383,East,Furniture
4/22/2022,"$68,125","$66,268","$8,849",484,North,Groceries
4/23/2022,"$96,059","$66,788","$17,360",309,East,Groceries
4/24/2022,"$163,409","$91,049","$17,768",403,South,Electronics
4/25/2022,"$65,704","$92,493","$28,903",395,West,Electronics
4/26/2022,"$171,279","$66,027","$18,032",196,East,Groceries
4/27/2022,"$178,516","$72,849","$9,195",307,East,Furniture
4/28/2022,"$174,044","$47,858","$26,562",469,North,Furniture
4/29/2022,"$89,165","$82,395","$23,939",487,South,Electronics
4/30/2022,"$127,203","$69,758","$23,689",236,North,Electronics
5/1/2022,"$64,114","$84,312","$12,619",466,South,Electronics
5/2/2022,"$96,321","$98,670","$14,280",499,North,Clothing
5/3/2022,"$133,297","$45,434","$7,642",283,East,Clothing
5/4/2022,"$156,652","$94,047","$14,369",175,North,Electronics
5/5/2022,"$159,304","$77,775","$19,296",386,West,Furniture
5/6/2022,"$77,772","$96,677","$27,793",474,South,Electronics
5/7/2022,"$163,754","$75,734","$20,438",241,South,Clothing
5/8/2022,"$63,712","$70,603","$20,674",336,East,Furniture
5/9/2022,"$192,439","$98,803","$9,757",124,South,Clothing
5/10/2022,"$175,142","$69,332","$7,994",389,West,Furniture
5/11/2022,"$151,736","$51,312","$20,226",166,North,Clothing
5/12/2022,"$111,924","$74,179","$6,271",349,East,Furniture
5/13/2022,"$63,726","$70,379","$6,813",217,West,Furniture
5/14/2022,"$149,152","$47,297","$23,845",172,South,Furniture
5/15/2022,"$87,723","$32,011","$25,504",381,South,Furniture
5/16/2022,"$186,969","$74,014","$27,508",459,West,Groceries
5/17/2022,"$160,494","$41,738","$13,475",109,North,Clothing
5/18/2022,"$95,643","$77,498","$9,396",310,North,Clothing
5/19/2022,"$163,896","$41,120","$14,283",422,East,Groceries
5/20/2022,"$199,999","$38,767","$18,318",251,South,Furniture
5/21/2022,"$153,680","$52,852","$22,200",104,West,Furniture
5/22/2022,"$156,546","$30,929","$28,688",294,North,Clothing
5/23/2022,"$139,973","$47,438","$28,715",382,East,Groceries
5/24/2022,"$123,449","$78,515","$5,082",212,South,Furniture
5/25/2022,"$169,834","$35,744","$6,920",370,South,Furniture
5/26/2022,"$85,537","$72,417","$12,817",262,East,Furniture
5/27/2022,"$137,576","$37,069","$16,683",204,East,Electronics
5/28/2022,"$167,522","$72,359","$16,336",280,North,Groceries
5/29/2022,"$82,612","$49,799","$20,596",143,West,Furniture
5/30/2022,"$66,471","$37,597","$7,093",381,South,Electronics
5/31/2022,"$91,348","$77,093","$17,905",274,West,Groceries
6/1/2022,"$61,177","$67,226","$28,455",261,South,Furniture
6/2/2022,"$195,832","$56,417","$29,351",450,South,Clothing
6/3/2022,"$92,779","$48,693","$13,367",439,West,Electronics
6/4/2022,"$81,636","$83,161","$10,285",239,East,Electronics
6/5/2022,"$141,889","$32,169","$15,896",231,North,Furniture
6/6/2022,"$113,551","$52,052","$9,937",186,South,Furniture
6/7/2022,"$106,819","$38,036","$21,753",275,East,Electronics
6/8/2022,"$133,770","$61,778","$23,202",282,South,Clothing
6/9/2022,"$138,714","$57,734","$23,485",467,North,Clothing
6/10/2022,"$84,596","$53,173","$17,977",228,South,Groceries
6/11/2022,"$124,106","$60,403","$24,874",345,North,Furniture
6/12/2022,"$119,182","$96,321","$23,163",188,North,Clothing
6/13/2022,"$147,163","$36,344","$12,674",165,South,Groceries
6/14/2022,"$99,310","$48,800","$22,748",257,South,Clothing
6/15/2022,"$116,088","$55,372","$28,678",486,North,Furniture
6/16/2022,"$188,803","$91,516","$8,676",477,East,Groceries
6/17/2022,"$199,978","$50,538","$7,426",248,West,Groceries
6/18/2022,"$96,914","$93,918","$29,648",439,North,Groceries
6/19/2022,"$170,350","$44,973","$29,473",215,South,Clothing
6/20/2022,"$105,379","$89,500","$7,962",313,South,Furniture
6/21/2022,"$106,413","$66,575","$5,859",471,East,Groceries
6/22/2022,"$197,084","$72,261","$17,048",393,West,Electronics
6/23/2022,"$67,151","$57,716","$9,138",352,North,Furniture
6/24/2022,"$117,716","$33,236","$7,424",242,North,Electronics
6/25/2022,"$153,747","$45,848","$15,409",349,West,Electronics
6/26/2022,"$181,999","$32,352","$9,017",465,North,Groceries
6/27/2022,"$174,793","$31,932","$15,451",401,West,Groceries
6/28/2022,"$168,177","$38,556","$15,278",124,South,Clothing
6/29/2022,"$72,289","$35,498","$29,944",376,West,Clothing
6/30/2022,"$146,365","$80,098","$15,996",476,North,Clothing
7/1/2022,"$174,014","$94,386","$29,726",477,West,Furniture
7/2/2022,"$132,588","$39,569","$6,134",488,East,Clothing
7/3/2022,"$123,646","$86,882","$26,550",169,South,Electronics
7/4/2022,"$63,654","$30,340","$10,119",212,South,Clothing
7/5/2022,"$78,743","$73,949","$10,694",462,West,Groceries
7/6/2022,"$108,368","$92,443","$27,520",211,North,Clothing
7/7/2022,"$197,513","$30,138","$26,869",463,East,Furniture
7/8/2022,"$179,735","$30,358","$9,164",402,South,Furniture
7/9/2022,"$179,891","$60,654","$23,730",190,South,Electronics
7/10/2022,"$167,971","$55,879","$10,039",117,North,Furniture
7/11/2022,"$72,149","$85,778","$26,281",248,North,Clothing
7/12/2022,"$160,102","$67,772","$19,631",326,East,Groceries
7/13/2022,"$119,189","$88,478","$15,442",313,West,Furniture
7/14/2022,"$131,031","$94,353","$13,252",459,North,Electronics
7/15/2022,"$102,668","$56,762","$26,425",250,West,Clothing
7/16/2022,"$148,204","$43,283","$25,285",291,East,Electronics
7/17/2022,"$97,384","$93,922","$22,721",139,West,Furniture
7/18/2022,"$141,929","$69,420","$22,568",341,South,Furniture
7/19/2022,"$187,959","$85,568","$25,810",237,West,Electronics
7/20/2022,"$136,153","$50,219","$6,551",444,East,Clothing
7/21/2022,"$135,388","$87,169","$17,625",279,East,Furniture
7/22/2022,"$91,401","$76,840","$6,629",299,East,Groceries
7/23/2022,"$179,503","$74,695","$22,910",302,West,Furniture
7/24/2022,"$187,834","$88,342","$6,361",160,South,Clothing
7/25/2022,"$94,084","$48,951","$9,370",291,North,Furniture
7/26/2022,"$170,641","$31,307","$10,283",104,South,Electronics
7/27/2022,"$165,111","$65,428","$12,610",477,West,Furniture
7/28/2022,"$198,299","$68,975","$15,558",336,West,Furniture
7/29/2022,"$96,041","$31,140","$19,924",280,North,Clothing
7/30/2022,"$148,920","$54,842","$19,839",410,West,Electronics
7/31/2022,"$125,681","$56,421","$16,949",136,East,Clothing
8/1/2022,"$141,571","$31,708","$15,626",155,East,Furniture
8/2/2022,"$187,556","$33,630","$6,993",336,East,Groceries
8/3/2022,"$86,160","$49,595","$5,869",457,East,Furniture
8/4/2022,"$77,633","$58,308","$6,014",448,East,Clothing
8/5/2022,"$77,014","$74,789","$15,103",296,West,Groceries
8/6/2022,"$140,532","$85,690","$21,986",172,North,Clothing
8/7/2022,"$109,104","$56,086","$17,013",158,North,Clothing
8/8/2022,"$137,231","$46,859","$5,690",339,East,Electronics
8/9/2022,"$128,388","$37,684","$21,873",101,West,Groceries
8/10/2022,"$76,014","$31,207","$28,248",459,South,Furniture
8/11/2022,"$152,578","$76,099","$28,624",287,South,Clothing
8/12/2022,"$100,390","$97,496","$15,748",406,West,Furniture
8/13/2022,"$83,711","$96,093","$29,170",129,East,Electronics
8/14/2022,"$151,658","$59,689","$13,024",366,North,Electronics
8/15/2022,"$117,993","$78,651","$21,678",207,West,Groceries
8/16/2022,"$67,421","$43,893","$10,488",431,South,Electronics
8/17/2022,"$77,727","$96,418","$25,411",189,South,Electronics
8/18/2022,"$172,418","$90,011","$16,035",304,South,Furniture
8/19/2022,"$64,358","$68,635","$24,296",478,East,Electronics
8/20/2022,"$125,108","$86,115","$26,128",480,South,Electronics
8/21/2022,"$154,018","$88,954","$23,257",319,West,Clothing
8/22/2022,"$184,457","$58,064","$17,855",477,West,Electronics
8/23/2022,"$91,910","$32,454","$24,642",193,South,Clothing
8/24/2022,"$186,888","$50,878","$7,817",202,West,Electronics
8/25/2022,"$115,754","$81,098","$25,025",322,South,Electronics
8/26/2022,"$169,847","$92,154","$9,458",285,South,Groceries
8/27/2022,"$98,467","$42,991","$10,307",283,North,Groceries
8/28/2022,"$93,893","$98,344","$13,933",261,East,Clothing
8/29/2022,"$136,329","$66,593","$23,425",346,East,Electronics
8/30/2022,"$91,007","$66,304","$22,063",130,North,Furniture
8/31/2022,"$114,253","$60,386","$15,659",151,North,Groceries
9/1/2022,"$72,323","$85,220","$10,738",444,East,Furniture
9/2/2022,"$171,335","$99,338","$10,668",175,South,Groceries
9/3/2022,"$172,356","$51,083","$19,427",484,South,Groceries
9/4/2022,"$170,944","$48,354","$12,697",377,East,Electronics
9/5/2022,"$76,456","$52,190","$29,417",139,South,Groceries
9/6/2022,"$91,367","$36,142","$21,446",200,North,Furniture
9/7/2022,"$114,624","$58,398","$12,829",210,South,Groceries
9/8/2022,"$128,008","$81,971","$15,751",484,South,Clothing
9/9/2022,"$185,926","$71,862","$18,450",420,West,Electronics
9/10/2022,"$175,395","$83,410","$12,352",348,West,Electronics
9/11/2022,"$176,492","$49,503","$18,516",290,West,Clothing
9/12/2022,"$132,240","$78,456","$28,299",281,South,Clothing
9/13/2022,"$124,315","$38,016","$13,326",434,East,Clothing
9/14/2022,"$70,756","$32,384","$8,644",308,North,Groceries
9/15/2022,"$96,378","$92,320","$26,354",121,South,Electronics
9/16/2022,"$195,327","$45,072","$13,003",265,East,Clothing
9/17/2022,"$185,703","$70,510","$8,278",198,South,Groceries
9/18/2022,"$116,549","$78,933","$12,296",307,North,Clothing
9/19/2022,"$133,794","$51,826","$8,074",107,South,Furniture
9/20/2022,"$105,113","$98,026","$18,261",289,North,Furniture
9/21/2022,"$134,069","$55,518","$16,173",274,South,Electronics
9/22/2022,"$196,321","$54,045","$13,312",372,North,Groceries
9/23/2022,"$185,541","$80,876","$28,936",116,South,Furniture
9/24/2022,"$69,686","$81,919","$6,637",189,North,Furniture
9/25/2022,"$113,363","$57,103","$18,652",240,West,Groceries
9/26/2022,"$157,543","$66,188","$10,103",244,South,Clothing
